startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2022-11-01T00:00:00Z","2022-11-01T00:30:00Z",14.16,13.88,14.40,0.02,1800.00,0.56,0.00,0
"2022-11-01T00:30:00Z","2022-11-01T01:00:00Z",13.32,12.79,14.06,0.13,1800.00,0.56,0.01,0
"2022-11-01T01:00:00Z","2022-11-01T01:30:00Z",13.75,13.46,14.02,0.03,1800.00,0.56,0.00,0
"2022-11-01T01:30:00Z","2022-11-01T02:00:00Z",13.64,13.22,14.06,0.08,1800.00,0.56,0.01,0
"2022-11-01T02:00:00Z","2022-11-01T02:30:00Z",13.72,13.20,13.95,0.03,1800.00,0.56,0.00,0
"2022-11-01T02:30:00Z","2022-11-01T03:00:00Z",13.98,13.80,14.06,0.00,1800.00,0.56,0.00,0
"2022-11-01T03:00:00Z","2022-11-01T03:30:00Z",13.82,13.71,13.91,0.00,1800.00,0.56,0.00,0
"2022-11-01T03:30:00Z","2022-11-01T04:00:00Z",13.87,13.78,13.95,0.00,1800.00,0.56,0.00,0
"2022-11-01T04:00:00Z","2022-11-01T04:30:00Z",13.83,13.75,13.90,0.00,1800.00,0.56,0.00,0
"2022-11-01T04:30:00Z","2022-11-01T05:00:00Z",13.24,12.00,13.85,0.39,1800.00,0.56,0.01,0
"2022-11-01T05:00:00Z","2022-11-01T05:30:00Z",11.96,11.66,12.14,0.01,1800.00,0.56,0.00,0
"2022-11-01T05:30:00Z","2022-11-01T06:00:00Z",11.08,10.69,11.68,0.04,1800.00,0.56,0.00,0
"2022-11-01T06:00:00Z","2022-11-01T06:30:00Z",10.86,10.38,11.21,0.05,1800.00,0.56,0.01,0
"2022-11-01T06:30:00Z","2022-11-01T07:00:00Z",10.54,10.22,10.85,0.02,1800.00,0.56,0.00,0
"2022-11-01T07:00:00Z","2022-11-01T07:30:00Z",10.20,9.91,10.45,0.01,1800.00,0.56,0.00,0
"2022-11-01T07:30:00Z","2022-11-01T08:00:00Z",9.92,9.70,10.22,0.01,1800.00,0.56,0.00,0
"2022-11-01T08:00:00Z","2022-11-01T08:30:00Z",9.91,9.70,10.28,0.02,1800.00,0.56,0.00,0
"2022-11-01T08:30:00Z","2022-11-01T09:00:00Z",10.82,9.87,11.47,0.21,1800.00,0.56,0.01,0
"2022-11-01T09:00:00Z","2022-11-01T09:30:00Z",11.65,10.87,11.94,0.08,1800.00,0.56,0.01,0
"2022-11-01T09:30:00Z","2022-11-01T10:00:00Z",12.03,11.87,12.39,0.01,1800.00,0.56,0.00,0
"2022-11-01T10:00:00Z","2022-11-01T10:30:00Z",12.58,12.38,12.72,0.01,1800.00,0.56,0.00,0
"2022-11-01T10:30:00Z","2022-11-01T11:00:00Z",12.51,12.28,12.69,0.01,1800.00,0.56,0.00,0
"2022-11-01T11:00:00Z","2022-11-01T11:30:00Z",12.79,12.49,12.98,0.01,1800.00,0.56,0.00,0
"2022-11-01T11:30:00Z","2022-11-01T12:00:00Z",12.79,12.62,12.97,0.01,1800.00,0.56,0.00,0
"2022-11-01T12:00:00Z","2022-11-01T12:30:00Z",12.98,12.75,13.16,0.01,1800.00,0.56,0.00,0
"2022-11-01T12:30:00Z","2022-11-01T13:00:00Z",13.22,12.87,13.73,0.07,1800.00,0.56,0.01,0
"2022-11-01T13:00:00Z","2022-11-01T13:30:00Z",14.14,13.52,15.16,0.33,1800.00,0.56,0.01,0
"2022-11-01T13:30:00Z","2022-11-01T14:00:00Z",15.52,14.63,17.19,0.45,1800.00,0.56,0.02,0
"2022-11-01T14:00:00Z","2022-11-01T14:30:00Z",17.30,16.40,18.41,0.26,1800.00,0.56,0.01,0
"2022-11-01T14:30:00Z","2022-11-01T15:00:00Z",17.22,16.05,18.26,0.50,1800.00,0.56,0.02,0
"2022-11-01T15:00:00Z","2022-11-01T15:30:00Z",17.73,16.92,21.14,0.66,1800.00,0.56,0.02,0
"2022-11-01T15:30:00Z","2022-11-01T16:00:00Z",19.32,15.61,26.26,11.47,1800.00,0.58,0.08,0
"2022-11-01T16:00:00Z","2022-11-01T16:30:00Z",22.90,19.92,26.63,4.00,1800.00,0.57,0.05,0
"2022-11-01T16:30:00Z","2022-11-01T17:00:00Z",23.52,19.81,28.42,4.92,1800.00,0.57,0.05,0
"2022-11-01T17:00:00Z","2022-11-01T17:30:00Z",21.88,19.19,26.02,4.99,1800.00,0.57,0.05,0
"2022-11-01T17:30:00Z","2022-11-01T18:00:00Z",20.87,19.46,24.35,0.54,1800.00,0.56,0.02,0
"2022-11-01T18:00:00Z","2022-11-01T18:30:00Z",19.59,18.08,22.81,1.04,1800.00,0.56,0.02,0
"2022-11-01T18:30:00Z","2022-11-01T19:00:00Z",19.99,19.02,21.95,0.54,1800.00,0.56,0.02,0
"2022-11-01T19:00:00Z","2022-11-01T19:30:00Z",20.79,19.49,23.09,0.72,1800.00,0.56,0.02,0
"2022-11-01T19:30:00Z","2022-11-01T20:00:00Z",20.53,18.69,22.76,1.53,1800.00,0.56,0.03,0
"2022-11-01T20:00:00Z","2022-11-01T20:30:00Z",20.64,18.95,23.97,1.79,1800.00,0.56,0.03,0
