startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2024-01-01T00:00:00Z","2024-01-01T00:30:00Z",3.72,3.51,4.56,0.02,1800.00,0.56,0.00,0
"2024-01-01T00:30:00Z","2024-01-01T01:00:00Z",3.68,3.40,4.06,0.01,1800.00,0.56,0.00,0
"2024-01-01T01:00:00Z","2024-01-01T01:30:00Z",3.38,3.26,3.60,0.00,1800.00,0.56,0.00,0
"2024-01-01T01:30:00Z","2024-01-01T02:00:00Z",3.72,3.41,4.05,0.02,1800.00,0.56,0.00,0
"2024-01-01T02:00:00Z","2024-01-01T02:30:00Z",4.42,3.96,5.46,0.14,1800.00,0.56,0.01,0
"2024-01-01T02:30:00Z","2024-01-01T03:00:00Z",4.60,4.11,5.68,0.10,1800.00,0.56,0.01,0
"2024-01-01T03:00:00Z","2024-01-01T03:30:00Z",4.42,3.78,5.06,0.10,1800.00,0.56,0.01,0
"2024-01-01T03:30:00Z","2024-01-01T04:00:00Z",4.13,3.73,5.26,0.08,1800.00,0.56,0.01,0
"2024-01-01T04:00:00Z","2024-01-01T04:30:00Z",3.97,3.42,4.96,0.11,1800.00,0.56,0.01,0
"2024-01-01T04:30:00Z","2024-01-01T05:00:00Z",3.50,3.19,3.90,0.03,1800.00,0.56,0.00,0
"2024-01-01T05:00:00Z","2024-01-01T05:30:00Z",3.14,3.00,3.33,0.00,1800.00,0.56,0.00,0
"2024-01-01T05:30:00Z","2024-01-01T06:00:00Z",3.26,3.06,3.61,0.01,1800.00,0.56,0.00,0
"2024-01-01T06:00:00Z","2024-01-01T06:30:00Z",3.61,3.10,4.38,0.09,1800.00,0.56,0.01,0
"2024-01-01T06:30:00Z","2024-01-01T07:00:00Z",3.55,3.15,4.38,0.07,1800.00,0.56,0.01,0
"2024-01-01T07:00:00Z","2024-01-01T07:30:00Z",3.36,3.14,3.58,0.01,1800.00,0.56,0.00,0
"2024-01-01T07:30:00Z","2024-01-01T08:00:00Z",3.50,3.18,3.69,0.03,1800.00,0.56,0.00,0
"2024-01-01T08:00:00Z","2024-01-01T08:30:00Z",3.96,3.61,4.24,0.05,1800.00,0.56,0.01,0
"2024-01-01T08:30:00Z","2024-01-01T09:00:00Z",4.34,4.22,4.41,0.00,1800.00,0.56,0.00,0
"2024-01-01T09:00:00Z","2024-01-01T09:30:00Z",4.39,4.32,4.45,0.00,1800.00,0.56,0.00,0
"2024-01-01T09:30:00Z","2024-01-01T10:00:00Z",4.39,4.31,4.44,0.00,1800.00,0.56,0.00,0
"2024-01-01T10:00:00Z","2024-01-01T10:30:00Z",4.25,4.07,4.43,0.01,1800.00,0.56,0.00,0
"2024-01-01T10:30:00Z","2024-01-01T11:00:00Z",4.01,3.89,4.13,0.00,1800.00,0.56,0.00,0
