startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2021-02-01T00:00:00Z","2021-02-01T00:30:00Z",8.35,8.07,8.61,0.02,1800.00,0.47,0.00,0
"2021-02-01T00:30:00Z","2021-02-01T01:00:00Z",8.51,8.40,8.62,0.00,1800.00,0.47,0.00,0
"2021-02-01T01:00:00Z","2021-02-01T01:30:00Z",8.44,8.34,8.55,0.00,1800.00,0.47,0.00,0
"2021-02-01T01:30:00Z","2021-02-01T02:00:00Z",8.42,8.31,8.55,0.00,1800.00,0.47,0.00,0
"2021-02-01T02:00:00Z","2021-02-01T02:30:00Z",8.29,8.09,8.49,0.01,1800.00,0.47,0.00,0
"2021-02-01T02:30:00Z","2021-02-01T03:00:00Z",7.92,7.67,8.20,0.02,1800.00,0.47,0.00,0
"2021-02-01T03:00:00Z","2021-02-01T03:30:00Z",7.67,7.53,7.84,0.00,1800.00,0.47,0.00,0
"2021-02-01T03:30:00Z","2021-02-01T04:00:00Z",7.29,6.80,7.69,0.07,1800.00,0.47,0.01,0
"2021-02-01T04:00:00Z","2021-02-01T04:30:00Z",6.60,6.35,6.88,0.02,1800.00,0.47,0.00,0
"2021-02-01T04:30:00Z","2021-02-01T05:00:00Z",5.88,5.65,6.40,0.04,1800.00,0.47,0.00,0
"2021-02-01T05:00:00Z","2021-02-01T05:30:00Z",5.43,5.13,5.68,0.02,1800.00,0.47,0.00,0
"2021-02-01T05:30:00Z","2021-02-01T06:00:00Z",4.90,4.60,5.19,0.02,1800.00,0.47,0.00,0
"2021-02-01T06:00:00Z","2021-02-01T06:30:00Z",4.44,4.17,4.66,0.02,1800.00,0.47,0.00,0
"2021-02-01T06:30:00Z","2021-02-01T07:00:00Z",4.03,3.87,4.23,0.01,1800.00,0.47,0.00,0
"2021-02-01T07:00:00Z","2021-02-01T07:30:00Z",3.69,3.33,3.92,0.03,1800.00,0.47,0.00,0
"2021-02-01T07:30:00Z","2021-02-01T08:00:00Z",3.17,3.01,3.34,0.01,1800.00,0.47,0.00,0
"2021-02-01T08:00:00Z","2021-02-01T08:30:00Z",2.98,2.81,3.08,0.00,1800.00,0.47,0.00,0
"2021-02-01T08:30:00Z","2021-02-01T09:00:00Z",2.73,2.55,2.87,0.01,1800.00,0.48,0.00,0
"2021-02-01T09:00:00Z","2021-02-01T09:30:00Z",2.41,2.24,2.66,0.01,1800.00,0.48,0.00,0
"2021-02-01T09:30:00Z","2021-02-01T10:00:00Z",2.11,1.97,2.34,0.01,1800.00,0.48,0.00,0
"2021-02-01T10:00:00Z","2021-02-01T10:30:00Z",1.91,1.84,2.01,0.00,1800.00,0.48,0.00,0
"2021-02-01T10:30:00Z","2021-02-01T11:00:00Z",1.88,1.83,1.93,0.00,1800.00,0.48,0.00,0
"2021-02-01T11:00:00Z","2021-02-01T11:30:00Z",1.87,1.79,1.91,0.00,1800.00,0.48,0.00,0
"2021-02-01T11:30:00Z","2021-02-01T12:00:00Z",1.86,1.81,1.92,0.00,1800.00,0.48,0.00,0
"2021-02-01T12:00:00Z","2021-02-01T12:30:00Z",1.83,1.75,1.90,0.00,1800.00,0.48,0.00,0
"2021-02-01T12:30:00Z","2021-02-01T13:00:00Z",1.70,1.45,1.85,0.01,1800.00,0.48,0.00,0
