startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2022-12-01T00:00:00Z","2022-12-01T00:30:00Z",2.18,1.78,2.48,0.03,1800.00,0.56,0.00,0
"2022-12-01T00:30:00Z","2022-12-01T01:00:00Z",1.63,1.35,2.00,0.02,1800.00,0.56,0.00,0
"2022-12-01T01:00:00Z","2022-12-01T01:30:00Z",1.30,0.94,1.61,0.02,1800.00,0.56,0.00,0
"2022-12-01T01:30:00Z","2022-12-01T02:00:00Z",0.77,0.48,1.10,0.02,1800.00,0.56,0.00,0
"2022-12-01T02:00:00Z","2022-12-01T02:30:00Z",0.49,0.24,0.70,0.01,1800.00,0.56,0.00,0
"2022-12-01T02:30:00Z","2022-12-01T03:00:00Z",0.38,0.16,0.59,0.01,1800.00,0.56,0.00,0
"2022-12-01T03:00:00Z","2022-12-01T03:30:00Z",0.44,0.09,0.88,0.06,1800.00,0.56,0.01,0
"2022-12-01T03:30:00Z","2022-12-01T04:00:00Z",0.60,0.39,0.80,0.01,1800.00,0.56,0.00,0
"2022-12-01T04:00:00Z","2022-12-01T04:30:00Z",0.34,0.22,0.48,0.00,1800.00,0.56,0.00,0
"2022-12-01T04:30:00Z","2022-12-01T05:00:00Z",0.25,-0.00,0.44,0.01,1800.00,0.56,0.00,0
"2022-12-01T05:00:00Z","2022-12-01T05:30:00Z",-0.03,-0.26,0.22,0.01,1800.00,0.56,0.00,0
"2022-12-01T05:30:00Z","2022-12-01T06:00:00Z",-0.21,-0.33,-0.02,0.00,1800.00,0.56,0.00,0
"2022-12-01T06:00:00Z","2022-12-01T06:30:00Z",-0.31,-0.50,-0.11,0.01,1800.00,0.56,0.00,0
"2022-12-01T06:30:00Z","2022-12-01T07:00:00Z",-0.46,-0.70,-0.16,0.01,1800.00,0.56,0.00,0
"2022-12-01T07:00:00Z","2022-12-01T07:30:00Z",-0.66,-0.95,-0.29,0.02,1800.00,0.56,0.00,0
"2022-12-01T07:30:00Z","2022-12-01T08:00:00Z",-0.89,-1.08,-0.66,0.01,1800.00,0.56,0.00,0
"2022-12-01T08:00:00Z","2022-12-01T08:30:00Z",-1.02,-1.25,-0.75,0.01,1800.00,0.56,0.00,0
"2022-12-01T08:30:00Z","2022-12-01T09:00:00Z",-1.28,-1.38,-1.10,0.00,1800.00,0.56,0.00,0
"2022-12-01T09:00:00Z","2022-12-01T09:30:00Z",-1.43,-1.55,-1.26,0.00,1800.00,0.56,0.00,0
"2022-12-01T09:30:00Z","2022-12-01T10:00:00Z",-1.51,-1.72,-1.24,0.01,1800.00,0.56,0.00,0
"2022-12-01T10:00:00Z","2022-12-01T10:30:00Z",-1.78,-1.99,-1.61,0.01,1800.00,0.56,0.00,0
"2022-12-01T10:30:00Z","2022-12-01T11:00:00Z",-1.99,-2.12,-1.83,0.00,1800.00,0.56,0.00,0
"2022-12-01T11:00:00Z","2022-12-01T11:30:00Z",-2.17,-2.27,-2.05,0.00,1800.00,0.56,0.00,0
