startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2021-09-01T00:00:00Z","2021-09-01T00:30:00Z",21.42,21.28,21.52,0.00,1800.00,0.51,0.00,0
"2021-09-01T00:30:00Z","2021-09-01T01:00:00Z",21.32,21.22,21.39,0.00,1800.00,0.51,0.00,0
"2021-09-01T01:00:00Z","2021-09-01T01:30:00Z",21.29,21.24,21.34,0.00,1800.00,0.51,0.00,0
"2021-09-01T01:30:00Z","2021-09-01T02:00:00Z",21.36,21.30,21.42,0.00,1800.00,0.51,0.00,0
"2021-09-01T02:00:00Z","2021-09-01T02:30:00Z",21.37,21.33,21.40,0.00,1800.00,0.51,0.00,0
"2021-09-01T02:30:00Z","2021-09-01T03:00:00Z",21.32,21.23,21.39,0.00,1800.00,0.51,0.00,0
"2021-09-01T03:00:00Z","2021-09-01T03:30:00Z",21.27,21.20,21.35,0.00,1800.00,0.51,0.00,0
"2021-09-01T03:30:00Z","2021-09-01T04:00:00Z",21.22,21.14,21.28,0.00,1800.00,0.51,0.00,0
"2021-09-01T04:00:00Z","2021-09-01T04:30:00Z",21.17,21.07,21.24,0.00,1800.00,0.51,0.00,0
"2021-09-01T04:30:00Z","2021-09-01T05:00:00Z",21.13,21.05,21.21,0.00,1800.00,0.51,0.00,0
"2021-09-01T05:00:00Z","2021-09-01T05:30:00Z",21.13,21.07,21.17,0.00,1800.00,0.51,0.00,0
"2021-09-01T05:30:00Z","2021-09-01T06:00:00Z",21.13,21.07,21.18,0.00,1800.00,0.51,0.00,0
"2021-09-01T06:00:00Z","2021-09-01T06:30:00Z",21.12,21.04,21.19,0.00,1800.00,0.51,0.00,0
"2021-09-01T06:30:00Z","2021-09-01T07:00:00Z",21.10,20.94,21.19,0.00,1800.00,0.51,0.00,0
"2021-09-01T07:00:00Z","2021-09-01T07:30:00Z",20.87,20.75,21.01,0.00,1800.00,0.51,0.00,0
"2021-09-01T07:30:00Z","2021-09-01T08:00:00Z",20.84,20.76,20.92,0.00,1800.00,0.51,0.00,0
"2021-09-01T08:00:00Z","2021-09-01T08:30:00Z",20.84,20.78,20.90,0.00,1800.00,0.51,0.00,0
"2021-09-01T08:30:00Z","2021-09-01T09:00:00Z",20.76,20.69,20.84,0.00,1800.00,0.51,0.00,0
"2021-09-01T09:00:00Z","2021-09-01T09:30:00Z",20.80,20.70,20.89,0.00,1800.00,0.51,0.00,0
"2021-09-01T09:30:00Z","2021-09-01T10:00:00Z",20.77,20.71,20.85,0.00,1800.00,0.51,0.00,0
"2021-09-01T10:00:00Z","2021-09-01T10:30:00Z",20.77,20.70,20.84,0.00,1800.00,0.51,0.00,0
"2021-09-01T10:30:00Z","2021-09-01T11:00:00Z",20.78,20.73,20.85,0.00,1800.00,0.51,0.00,0
"2021-09-01T11:00:00Z","2021-09-01T11:30:00Z",20.84,20.78,20.89,0.00,1800.00,0.51,0.00,0
"2021-09-01T11:30:00Z","2021-09-01T12:00:00Z",20.79,20.68,20.87,0.00,1800.00,0.51,0.00,0
"2021-09-01T12:00:00Z","2021-09-01T12:30:00Z",20.75,20.66,20.85,0.00,1800.00,0.51,0.00,0
"2021-09-01T12:30:00Z","2021-09-01T13:00:00Z",20.59,20.37,20.76,0.01,1800.00,0.51,0.00,0
"2021-09-01T13:00:00Z","2021-09-01T13:30:00Z",20.49,20.40,20.59,0.00,1800.00,0.51,0.00,0
"2021-09-01T13:30:00Z","2021-09-01T14:00:00Z",20.41,20.28,20.53,0.00,1800.00,0.51,0.00,0
"2021-09-01T14:00:00Z","2021-09-01T14:30:00Z",20.38,20.26,20.54,0.00,1800.00,0.51,0.00,0
"2021-09-01T14:30:00Z","2021-09-01T15:00:00Z",20.42,20.34,20.51,0.00,1800.00,0.51,0.00,0
"2021-09-01T15:00:00Z","2021-09-01T15:30:00Z",20.41,20.27,20.61,0.00,1800.00,0.51,0.00,0
"2021-09-01T15:30:00Z","2021-09-01T16:00:00Z",20.37,20.26,20.49,0.00,1800.00,0.51,0.00,0
"2021-09-01T16:00:00Z","2021-09-01T16:30:00Z",20.50,20.34,20.74,0.01,1800.00,0.51,0.00,0
"2021-09-01T16:30:00Z","2021-09-01T17:00:00Z",20.79,20.68,20.95,0.00,1800.00,0.51,0.00,0
"2021-09-01T17:00:00Z","2021-09-01T17:30:00Z",21.01,20.92,21.12,0.00,1800.00,0.51,0.00,0
"2021-09-01T17:30:00Z","2021-09-01T18:00:00Z",21.12,20.88,21.46,0.02,1800.00,0.51,0.00,0
"2021-09-01T18:00:00Z","2021-09-01T18:30:00Z",21.58,21.33,21.88,0.01,1800.00,0.51,0.00,0
"2021-09-01T18:30:00Z","2021-09-01T19:00:00Z",21.93,21.69,22.08,0.00,1800.00,0.51,0.00,0
"2021-09-01T19:00:00Z","2021-09-01T19:30:00Z",21.84,21.68,21.96,0.00,1800.00,0.51,0.00,0
"2021-09-01T19:30:00Z","2021-09-01T20:00:00Z",22.10,21.67,22.62,0.06,1800.00,0.51,0.01,0
"2021-09-01T20:00:00Z","2021-09-01T20:30:00Z",22.16,21.78,22.60,0.04,1800.00,0.51,0.00,0
"2021-09-01T20:30:00Z","2021-09-01T21:00:00Z",21.62,21.50,21.85,0.00,1800.00,0.51,0.00,0
"2021-09-01T21:00:00Z","2021-09-01T21:30:00Z",21.77,21.56,21.87,0.00,1800.00,0.51,0.00,0
"2021-09-01T21:30:00Z","2021-09-01T22:00:00Z",21.56,21.37,21.79,0.01,1800.00,0.51,0.00,0
"2021-09-01T22:00:00Z","2021-09-01T22:30:00Z",21.32,21.19,21.47,0.01,1800.00,0.51,0.00,0
"2021-09-01T22:30:00Z","2021-09-01T23:00:00Z",21.24,21.18,21.30,0.00,1800.00,0.51,0.00,0
"2021-09-01T23:00:00Z","2021-09-01T23:30:00Z",21.25,21.19,21.32,0.00,1800.00,0.51,0.00,0
"2021-09-01T23:30:00Z","2021-09-02T00:00:00Z",21.13,20.96,21.26,0.00,1800.00,0.51,0.00,0
"2021-09-02T00:00:00Z","2021-09-02T00:30:00Z",20.95,20.83,21.05,0.00,1800.00,0.51,0.00,0
"2021-09-02T00:30:00Z","2021-09-02T01:00:00Z",20.80,20.70,20.90,0.00,1800.00,0.51,0.00,0
"2021-09-02T01:00:00Z","2021-09-02T01:30:00Z",20.70,20.64,20.78,0.00,1800.00,0.51,0.00,0
"2021-09-02T01:30:00Z","2021-09-02T02:00:00Z",20.63,20.53,20.71,0.00,1800.00,0.51,0.00,0
"2021-09-02T02:00:00Z","2021-09-02T02:30:00Z",20.56,20.47,20.63,0.00,1800.00,0.51,0.00,0
"2021-09-02T02:30:00Z","2021-09-02T03:00:00Z",20.48,20.35,20.59,0.00,1800.00,0.51,0.00,0
"2021-09-02T03:00:00Z","2021-09-02T03:30:00Z",20.37,20.15,20.64,0.01,1800.00,0.51,0.00,0
"2021-09-02T03:30:00Z","2021-09-02T04:00:00Z",20.06,19.89,20.24,0.01,1800.00,0.51,0.00,0
"2021-09-02T04:00:00Z","2021-09-02T04:30:00Z",19.85,19.73,19.95,0.00,1800.00,0.51,0.00,0
"2021-09-02T04:30:00Z","2021-09-02T05:00:00Z",19.77,19.65,19.93,0.00,1800.00,0.51,0.00,0
"2021-09-02T05:00:00Z","2021-09-02T05:30:00Z",19.65,19.57,19.75,0.00,1800.00,0.51,0.00,0
"2021-09-02T05:30:00Z","2021-09-02T06:00:00Z",19.50,19.29,19.62,0.01,1800.00,0.51,0.00,0
"2021-09-02T06:00:00Z","2021-09-02T06:30:00Z",19.21,19.03,19.37,0.01,1800.00,0.51,0.00,0
"2021-09-02T06:30:00Z","2021-09-02T07:00:00Z",18.92,18.77,19.12,0.01,1800.00,0.51,0.00,0
"2021-09-02T07:00:00Z","2021-09-02T07:30:00Z",18.82,18.69,18.94,0.00,1800.00,0.51,0.00,0
"2021-09-02T07:30:00Z","2021-09-02T08:00:00Z",18.83,18.73,18.92,0.00,1800.00,0.51,0.00,0
"2021-09-02T08:00:00Z","2021-09-02T08:30:00Z",18.83,18.72,18.93,0.00,1800.00,0.51,0.00,0
"2021-09-02T08:30:00Z","2021-09-02T09:00:00Z",18.76,18.59,18.85,0.00,1800.00,0.51,0.00,0
"2021-09-02T09:00:00Z","2021-09-02T09:30:00Z",18.67,18.56,18.81,0.00,1800.00,0.51,0.00,0
"2021-09-02T09:30:00Z","2021-09-02T10:00:00Z",18.44,18.23,18.65,0.01,1800.00,0.51,0.00,0
"2021-09-02T10:00:00Z","2021-09-02T10:30:00Z",18.32,18.23,18.40,0.00,1800.00,0.51,0.00,0
"2021-09-02T10:30:00Z","2021-09-02T11:00:00Z",18.24,18.06,18.40,0.01,1800.00,0.51,0.00,0
"2021-09-02T11:00:00Z","2021-09-02T11:30:00Z",18.00,17.77,18.12,0.01,1800.00,0.51,0.00,0
"2021-09-02T11:30:00Z","2021-09-02T12:00:00Z",17.87,17.71,17.97,0.00,1800.00,0.51,0.00,0
"2021-09-02T12:00:00Z","2021-09-02T12:30:00Z",17.95,17.86,18.03,0.00,1800.00,0.51,0.00,0
"2021-09-02T12:30:00Z","2021-09-02T13:00:00Z",18.07,17.84,18.38,0.02,1800.00,0.51,0.00,0
"2021-09-02T13:00:00Z","2021-09-02T13:30:00Z",18.81,18.34,19.73,0.13,1800.00,0.51,0.01,0
"2021-09-02T13:30:00Z","2021-09-02T14:00:00Z",19.06,18.83,19.54,0.02,1800.00,0.51,0.00,0
"2021-09-02T14:00:00Z","2021-09-02T14:30:00Z",19.23,18.93,19.59,0.02,1800.00,0.51,0.00,0
"2021-09-02T14:30:00Z","2021-09-02T15:00:00Z",19.77,19.45,20.01,0.02,1800.00,0.51,0.00,0
"2021-09-02T15:00:00Z","2021-09-02T15:30:00Z",19.91,19.63,20.17,0.01,1800.00,0.51,0.00,0
"2021-09-02T15:30:00Z","2021-09-02T16:00:00Z",20.16,19.64,20.59,0.07,1800.00,0.51,0.01,0
"2021-09-02T16:00:00Z","2021-09-02T16:30:00Z",20.72,20.38,20.98,0.02,1800.00,0.51,0.00,0
"2021-09-02T16:30:00Z","2021-09-02T17:00:00Z",20.77,20.37,21.43,0.09,1800.00,0.51,0.01,0
