startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2020-03-01T00:00:00Z","2020-03-01T00:30:00Z",0.19,-0.09,0.49,0.02,1800.00,0.65,0.00,0
"2020-03-01T00:30:00Z","2020-03-01T01:00:00Z",-0.16,-0.44,0.11,0.01,1800.00,0.65,0.00,0
"2020-03-01T01:00:00Z","2020-03-01T01:30:00Z",-0.33,-0.69,0.01,0.03,1800.00,0.65,0.00,0
"2020-03-01T01:30:00Z","2020-03-01T02:00:00Z",-0.54,-0.72,-0.36,0.01,1800.00,0.65,0.00,0
"2020-03-01T02:00:00Z","2020-03-01T02:30:00Z",-0.59,-0.87,-0.34,0.02,1800.00,0.65,0.00,0
"2020-03-01T02:30:00Z","2020-03-01T03:00:00Z",-0.65,-0.91,-0.39,0.01,1800.00,0.65,0.00,0
"2020-03-01T03:00:00Z","2020-03-01T03:30:00Z",-0.77,-1.08,-0.41,0.02,1800.00,0.65,0.00,0
"2020-03-01T03:30:00Z","2020-03-01T04:00:00Z",-0.89,-1.16,-0.72,0.01,1800.00,0.65,0.00,0
"2020-03-01T04:00:00Z","2020-03-01T04:30:00Z",-1.02,-1.29,-0.83,0.01,1800.00,0.65,0.00,0
"2020-03-01T04:30:00Z","2020-03-01T05:00:00Z",-1.16,-1.44,-0.98,0.01,1800.00,0.65,0.00,0
"2020-03-01T05:00:00Z","2020-03-01T05:30:00Z",-1.24,-1.43,-1.00,0.01,1800.00,0.65,0.00,0
"2020-03-01T05:30:00Z","2020-03-01T06:00:00Z",-1.41,-1.66,-0.69,0.02,1800.00,0.66,0.00,0
"2020-03-01T06:00:00Z","2020-03-01T06:30:00Z",-1.56,-1.73,-1.36,0.01,1800.00,0.66,0.00,0
"2020-03-01T06:30:00Z","2020-03-01T07:00:00Z",-1.60,-1.77,-1.42,0.00,1800.00,0.65,0.00,0
"2020-03-01T07:00:00Z","2020-03-01T07:30:00Z",-1.59,-1.95,-1.37,0.02,1800.00,0.66,0.00,0
"2020-03-01T07:30:00Z","2020-03-01T08:00:00Z",-1.78,-2.09,-1.54,0.01,1800.00,0.66,0.00,0
"2020-03-01T08:00:00Z","2020-03-01T08:30:00Z",-1.75,-1.93,-1.59,0.01,1800.00,0.66,0.00,0
"2020-03-01T08:30:00Z","2020-03-01T09:00:00Z",-1.63,-1.85,-1.35,0.01,1800.00,0.65,0.00,0
"2020-03-01T09:00:00Z","2020-03-01T09:30:00Z",-1.62,-1.80,-1.45,0.00,1799.00,0.65,0.00,0
"2020-03-01T09:30:00Z","2020-03-01T10:00:00Z",-1.69,-1.93,-1.45,0.01,1800.00,0.66,0.00,0
"2020-03-01T10:00:00Z","2020-03-01T10:30:00Z",-1.60,-1.86,-1.38,0.01,1800.00,0.66,0.00,0
"2020-03-01T10:30:00Z","2020-03-01T11:00:00Z",-1.51,-1.82,-1.28,0.01,1800.00,0.66,0.00,0
"2020-03-01T11:00:00Z","2020-03-01T11:30:00Z",-1.49,-1.63,-1.36,0.00,1800.00,0.65,0.00,0
"2020-03-01T11:30:00Z","2020-03-01T12:00:00Z",-1.50,-1.70,-1.28,0.01,1800.00,0.65,0.00,0
"2020-03-01T12:00:00Z","2020-03-01T12:30:00Z",-1.35,-1.53,-0.98,0.01,1800.00,0.65,0.00,0
"2020-03-01T12:30:00Z","2020-03-01T13:00:00Z",-0.66,-1.09,-0.18,0.07,1800.00,0.65,0.01,0
"2020-03-01T13:00:00Z","2020-03-01T13:30:00Z",0.35,-0.27,1.15,0.17,1800.00,0.65,0.01,0
"2020-03-01T13:30:00Z","2020-03-01T14:00:00Z",2.05,1.14,3.11,0.39,1800.00,0.65,0.01,0
"2020-03-01T14:00:00Z","2020-03-01T14:30:00Z",5.37,2.91,8.19,3.18,1800.00,0.65,0.04,0
"2020-03-01T14:30:00Z","2020-03-01T15:00:00Z",9.62,6.08,12.28,3.22,1800.00,0.65,0.04,0
"2020-03-01T15:00:00Z","2020-03-01T15:30:00Z",13.52,9.28,18.38,6.63,1800.00,0.66,0.06,0
"2020-03-01T15:30:00Z","2020-03-01T16:00:00Z",16.75,12.30,20.61,3.21,1800.00,0.65,0.04,0
"2020-03-01T16:00:00Z","2020-03-01T16:30:00Z",18.03,13.66,21.28,4.34,1800.00,0.65,0.05,0
"2020-03-01T16:30:00Z","2020-03-01T17:00:00Z",17.86,15.07,21.07,1.68,1800.00,0.65,0.03,0
"2020-03-01T17:00:00Z","2020-03-01T17:30:00Z",24.93,16.44,28.13,4.92,1800.00,0.65,0.05,0
"2020-03-01T17:30:00Z","2020-03-01T18:00:00Z",20.30,17.13,26.13,5.07,1800.00,0.65,0.05,0
"2020-03-01T18:00:00Z","2020-03-01T18:30:00Z",22.04,17.45,26.51,4.67,1800.00,0.65,0.05,0
"2020-03-01T18:30:00Z","2020-03-01T19:00:00Z",18.22,14.58,24.44,5.01,1800.00,0.65,0.05,0
"2020-03-01T19:00:00Z","2020-03-01T19:30:00Z",16.56,14.46,21.12,2.56,1800.00,0.65,0.04,0
"2020-03-01T19:30:00Z","2020-03-01T20:00:00Z",23.71,18.57,27.93,5.69,1800.00,0.65,0.06,0
"2020-03-01T20:00:00Z","2020-03-01T20:30:00Z",20.15,16.61,29.33,14.72,1800.00,0.67,0.09,0
"2020-03-01T20:30:00Z","2020-03-01T21:00:00Z",21.41,18.19,26.01,4.80,1800.00,0.65,0.05,0
"2020-03-01T21:00:00Z","2020-03-01T21:30:00Z",15.18,13.98,19.20,1.81,1800.00,0.65,0.03,0
"2020-03-01T21:30:00Z","2020-03-01T22:00:00Z",13.82,13.48,14.73,0.10,1800.00,0.65,0.01,0
"2020-03-01T22:00:00Z","2020-03-01T22:30:00Z",12.68,11.67,13.60,0.41,1800.00,0.65,0.02,0
"2020-03-01T22:30:00Z","2020-03-01T23:00:00Z",11.59,10.78,11.88,0.06,1800.00,0.65,0.01,0
"2020-03-01T23:00:00Z","2020-03-01T23:30:00Z",9.98,9.02,11.25,0.24,1800.00,0.65,0.01,0
"2020-03-01T23:30:00Z","2020-03-02T00:00:00Z",9.01,8.81,9.38,0.01,1800.00,0.65,0.00,0
"2020-03-02T00:00:00Z","2020-03-02T00:30:00Z",8.58,8.04,8.92,0.06,1800.00,0.65,0.01,0
"2020-03-02T00:30:00Z","2020-03-02T01:00:00Z",8.75,8.59,8.91,0.01,1800.00,0.65,0.00,0
