startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2022-03-01T00:00:00Z","2022-03-01T00:30:00Z",4.71,4.22,5.21,0.06,1800.00,0.51,0.01,0
"2022-03-01T00:30:00Z","2022-03-01T01:00:00Z",4.20,3.96,4.54,0.01,1800.00,0.51,0.00,0
"2022-03-01T01:00:00Z","2022-03-01T01:30:00Z",3.87,3.47,4.24,0.02,1800.00,0.51,0.00,0
"2022-03-01T01:30:00Z","2022-03-01T02:00:00Z",3.46,3.17,3.81,0.02,1800.00,0.51,0.00,0
"2022-03-01T02:00:00Z","2022-03-01T02:30:00Z",3.48,3.26,3.66,0.01,1800.00,0.51,0.00,0
"2022-03-01T02:30:00Z","2022-03-01T03:00:00Z",3.13,2.66,3.65,0.06,1800.00,0.51,0.01,0
"2022-03-01T03:00:00Z","2022-03-01T03:30:00Z",3.07,2.74,3.35,0.02,1800.00,0.51,0.00,0
"2022-03-01T03:30:00Z","2022-03-01T04:00:00Z",2.94,2.66,3.35,0.02,1800.00,0.51,0.00,0
"2022-03-01T04:00:00Z","2022-03-01T04:30:00Z",2.90,2.68,3.27,0.02,1800.00,0.51,0.00,0
"2022-03-01T04:30:00Z","2022-03-01T05:00:00Z",2.89,2.70,3.12,0.01,1800.00,0.51,0.00,0
"2022-03-01T05:00:00Z","2022-03-01T05:30:00Z",2.87,2.71,3.16,0.01,1800.00,0.51,0.00,0
"2022-03-01T05:30:00Z","2022-03-01T06:00:00Z",2.83,2.63,3.03,0.01,1800.00,0.51,0.00,0
"2022-03-01T06:00:00Z","2022-03-01T06:30:00Z",2.74,2.51,3.01,0.01,1800.00,0.51,0.00,0
"2022-03-01T06:30:00Z","2022-03-01T07:00:00Z",2.46,2.17,2.82,0.03,1800.00,0.51,0.00,0
"2022-03-01T07:00:00Z","2022-03-01T07:30:00Z",2.37,2.14,2.67,0.01,1800.00,0.51,0.00,0
"2022-03-01T07:30:00Z","2022-03-01T08:00:00Z",2.75,2.44,2.97,0.02,1800.00,0.51,0.00,0
"2022-03-01T08:00:00Z","2022-03-01T08:30:00Z",2.63,2.47,2.93,0.01,1800.00,0.51,0.00,0
"2022-03-01T08:30:00Z","2022-03-01T09:00:00Z",2.71,2.47,3.05,0.02,1800.00,0.51,0.00,0
"2022-03-01T09:00:00Z","2022-03-01T09:30:00Z",2.01,1.45,2.68,0.05,1800.00,0.51,0.01,0
"2022-03-01T09:30:00Z","2022-03-01T10:00:00Z",1.30,0.96,1.65,0.03,1800.00,0.51,0.00,0
"2022-03-01T10:00:00Z","2022-03-01T10:30:00Z",0.97,0.72,1.24,0.01,1800.00,0.51,0.00,0
"2022-03-01T10:30:00Z","2022-03-01T11:00:00Z",1.03,0.50,1.31,0.04,1800.00,0.51,0.00,0
"2022-03-01T11:00:00Z","2022-03-01T11:30:00Z",0.74,0.46,0.99,0.01,1800.00,0.51,0.00,0
"2022-03-01T11:30:00Z","2022-03-01T12:00:00Z",0.87,0.52,1.07,0.01,1800.00,0.51,0.00,0
"2022-03-01T12:00:00Z","2022-03-01T12:30:00Z",0.84,0.69,1.09,0.01,1800.00,0.51,0.00,0
"2022-03-01T12:30:00Z","2022-03-01T13:00:00Z",1.39,1.02,1.58,0.02,1800.00,0.51,0.00,0
"2022-03-01T13:00:00Z","2022-03-01T13:30:00Z",2.07,1.46,2.96,0.18,1800.00,0.51,0.01,0
"2022-03-01T13:30:00Z","2022-03-01T14:00:00Z",4.96,2.92,7.31,1.86,1800.00,0.52,0.03,0
"2022-03-01T14:00:00Z","2022-03-01T14:30:00Z",8.78,5.87,11.53,2.63,1800.00,0.52,0.04,0
"2022-03-01T14:30:00Z","2022-03-01T15:00:00Z",12.01,9.24,15.20,2.81,1800.00,0.52,0.04,0
"2022-03-01T15:00:00Z","2022-03-01T15:30:00Z",15.71,9.92,20.95,9.56,1800.00,0.53,0.07,0
