startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2021-11-01T00:00:00Z","2021-11-01T00:30:00Z",11.68,11.51,11.85,0.01,1800.00,0.51,0.00,0
"2021-11-01T00:30:00Z","2021-11-01T01:00:00Z",11.60,11.46,11.70,0.00,1800.00,0.51,0.00,0
"2021-11-01T01:00:00Z","2021-11-01T01:30:00Z",11.81,11.65,11.93,0.00,1800.00,0.51,0.00,0
"2021-11-01T01:30:00Z","2021-11-01T02:00:00Z",11.85,11.75,11.96,0.00,1800.00,0.51,0.00,0
"2021-11-01T02:00:00Z","2021-11-01T02:30:00Z",11.86,11.78,11.95,0.00,1800.00,0.51,0.00,0
"2021-11-01T02:30:00Z","2021-11-01T03:00:00Z",11.78,11.62,11.92,0.00,1800.00,0.51,0.00,0
"2021-11-01T03:00:00Z","2021-11-01T03:30:00Z",11.51,11.35,11.68,0.00,1800.00,0.51,0.00,0
"2021-11-01T03:30:00Z","2021-11-01T04:00:00Z",10.92,10.48,11.38,0.05,1800.00,0.51,0.01,0
"2021-11-01T04:00:00Z","2021-11-01T04:30:00Z",10.26,9.97,10.51,0.02,1800.00,0.51,0.00,0
"2021-11-01T04:30:00Z","2021-11-01T05:00:00Z",9.94,9.76,10.09,0.00,1800.00,0.51,0.00,0
"2021-11-01T05:00:00Z","2021-11-01T05:30:00Z",9.64,9.41,9.82,0.01,1800.00,0.51,0.00,0
"2021-11-01T05:30:00Z","2021-11-01T06:00:00Z",9.48,9.31,9.70,0.01,1800.00,0.51,0.00,0
"2021-11-01T06:00:00Z","2021-11-01T06:30:00Z",9.88,9.60,10.11,0.02,1800.00,0.51,0.00,0
"2021-11-01T06:30:00Z","2021-11-01T07:00:00Z",10.13,9.94,10.29,0.01,1800.00,0.51,0.00,0
"2021-11-01T07:00:00Z","2021-11-01T07:30:00Z",9.66,9.48,9.96,0.01,1800.00,0.51,0.00,0
"2021-11-01T07:30:00Z","2021-11-01T08:00:00Z",9.87,9.65,10.03,0.01,1800.00,0.51,0.00,0
"2021-11-01T08:00:00Z","2021-11-01T08:30:00Z",9.70,9.49,9.95,0.01,1800.00,0.51,0.00,0
"2021-11-01T08:30:00Z","2021-11-01T09:00:00Z",9.46,9.24,9.59,0.00,1800.00,0.51,0.00,0
"2021-11-01T09:00:00Z","2021-11-01T09:30:00Z",8.96,8.71,9.25,0.02,1800.00,0.51,0.00,0
"2021-11-01T09:30:00Z","2021-11-01T10:00:00Z",8.75,8.60,8.91,0.00,1800.00,0.51,0.00,0
"2021-11-01T10:00:00Z","2021-11-01T10:30:00Z",8.55,8.35,8.72,0.01,1800.00,0.51,0.00,0
"2021-11-01T10:30:00Z","2021-11-01T11:00:00Z",8.36,8.24,8.46,0.00,1800.00,0.51,0.00,0
"2021-11-01T11:00:00Z","2021-11-01T11:30:00Z",8.39,8.29,8.49,0.00,1800.00,0.51,0.00,0
"2021-11-01T11:30:00Z","2021-11-01T12:00:00Z",8.39,8.25,8.50,0.00,1800.00,0.51,0.00,0
"2021-11-01T12:00:00Z","2021-11-01T12:30:00Z",8.19,8.09,8.31,0.00,1800.00,0.51,0.00,0
"2021-11-01T12:30:00Z","2021-11-01T13:00:00Z",8.53,8.14,9.62,0.16,1800.00,0.51,0.01,0
"2021-11-01T13:00:00Z","2021-11-01T13:30:00Z",9.77,9.46,10.06,0.01,1800.00,0.51,0.00,0
"2021-11-01T13:30:00Z","2021-11-01T14:00:00Z",10.19,9.65,10.99,0.14,1800.00,0.51,0.01,0
"2021-11-01T14:00:00Z","2021-11-01T14:30:00Z",11.98,10.69,14.47,0.44,1800.00,0.51,0.02,0
"2021-11-01T14:30:00Z","2021-11-01T15:00:00Z",12.93,12.38,14.57,0.27,1800.00,0.51,0.01,0
"2021-11-01T15:00:00Z","2021-11-01T15:30:00Z",14.43,12.94,17.64,2.19,1800.00,0.52,0.03,0
"2021-11-01T15:30:00Z","2021-11-01T16:00:00Z",15.98,14.65,18.36,0.63,1800.00,0.51,0.02,0
"2021-11-01T16:00:00Z","2021-11-01T16:30:00Z",16.58,15.22,19.79,1.46,1800.00,0.51,0.03,0
"2021-11-01T16:30:00Z","2021-11-01T17:00:00Z",18.41,15.58,24.49,6.82,1800.00,0.53,0.06,0
"2021-11-01T17:00:00Z","2021-11-01T17:30:00Z",17.69,16.14,22.33,1.74,1800.00,0.52,0.03,0
"2021-11-01T17:30:00Z","2021-11-01T18:00:00Z",17.44,15.82,20.16,1.94,1800.00,0.52,0.03,0
"2021-11-01T18:00:00Z","2021-11-01T18:30:00Z",16.83,16.03,18.13,0.15,1800.00,0.51,0.01,0
"2021-11-01T18:30:00Z","2021-11-01T19:00:00Z",17.28,16.46,17.96,0.10,1800.00,0.51,0.01,0
"2021-11-01T19:00:00Z","2021-11-01T19:30:00Z",17.69,16.71,19.24,0.50,1800.00,0.51,0.02,0
"2021-11-01T19:30:00Z","2021-11-01T20:00:00Z",17.20,16.71,18.11,0.08,1800.00,0.51,0.01,0
"2021-11-01T20:00:00Z","2021-11-01T20:30:00Z",16.82,15.61,19.71,1.33,1800.00,0.51,0.03,0
"2021-11-01T20:30:00Z","2021-11-01T21:00:00Z",15.42,15.01,15.93,0.06,1800.00,0.51,0.01,0
"2021-11-01T21:00:00Z","2021-11-01T21:30:00Z",14.69,14.30,15.14,0.04,1800.00,0.51,0.00,0
"2021-11-01T21:30:00Z","2021-11-01T22:00:00Z",13.77,13.42,14.37,0.06,1800.00,0.51,0.01,0
"2021-11-01T22:00:00Z","2021-11-01T22:30:00Z",13.11,12.74,13.49,0.04,1800.00,0.51,0.00,0
"2021-11-01T22:30:00Z","2021-11-01T23:00:00Z",12.45,12.20,12.79,0.02,1800.00,0.51,0.00,0
"2021-11-01T23:00:00Z","2021-11-01T23:30:00Z",11.95,11.74,12.22,0.01,1800.00,0.51,0.00,0
"2021-11-01T23:30:00Z","2021-11-02T00:00:00Z",11.56,11.38,11.83,0.01,1800.00,0.51,0.00,0
"2021-11-02T00:00:00Z","2021-11-02T00:30:00Z",11.26,11.11,11.45,0.01,1800.00,0.51,0.00,0
"2021-11-02T00:30:00Z","2021-11-02T01:00:00Z",11.32,11.10,11.60,0.02,1800.00,0.51,0.00,0
"2021-11-02T01:00:00Z","2021-11-02T01:30:00Z",11.19,10.88,11.59,0.06,1800.00,0.51,0.01,0
"2021-11-02T01:30:00Z","2021-11-02T02:00:00Z",10.75,10.57,10.93,0.01,1800.00,0.51,0.00,0
"2021-11-02T02:00:00Z","2021-11-02T02:30:00Z",10.40,10.17,10.68,0.02,1800.00,0.51,0.00,0
"2021-11-02T02:30:00Z","2021-11-02T03:00:00Z",10.08,9.85,10.26,0.01,1800.00,0.51,0.00,0
