startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2023-05-01T00:00:00Z","2023-05-01T00:30:00Z",,,,,,,,1
"2023-05-01T00:30:00Z","2023-05-01T01:00:00Z",,,,,,,,1
"2023-05-01T01:00:00Z","2023-05-01T01:30:00Z",,,,,,,,1
"2023-05-01T01:30:00Z","2023-05-01T02:00:00Z",9.70,9.30,10.05,0.03,1600.00,0.56,0.00,1
"2023-05-01T02:00:00Z","2023-05-01T02:30:00Z",9.37,9.24,9.53,0.00,1800.00,0.56,0.00,0
"2023-05-01T02:30:00Z","2023-05-01T03:00:00Z",9.35,9.17,9.54,0.01,1800.00,0.56,0.00,0
"2023-05-01T03:00:00Z","2023-05-01T03:30:00Z",8.94,8.69,9.30,0.02,1800.00,0.56,0.00,0
"2023-05-01T03:30:00Z","2023-05-01T04:00:00Z",8.75,8.60,8.92,0.00,1800.00,0.56,0.00,0
"2023-05-01T04:00:00Z","2023-05-01T04:30:00Z",8.72,8.58,8.86,0.00,1800.00,0.56,0.00,0
"2023-05-01T04:30:00Z","2023-05-01T05:00:00Z",8.57,8.39,8.76,0.01,1800.00,0.56,0.00,0
"2023-05-01T05:00:00Z","2023-05-01T05:30:00Z",8.39,8.28,8.49,0.00,1800.00,0.56,0.00,0
"2023-05-01T05:30:00Z","2023-05-01T06:00:00Z",8.33,8.11,8.49,0.00,1800.00,0.56,0.00,0
"2023-05-01T06:00:00Z","2023-05-01T06:30:00Z",8.19,8.04,8.31,0.00,1800.00,0.56,0.00,0
"2023-05-01T06:30:00Z","2023-05-01T07:00:00Z",7.97,7.77,8.16,0.01,1800.00,0.56,0.00,0
"2023-05-01T07:00:00Z","2023-05-01T07:30:00Z",7.74,7.54,7.99,0.01,1800.00,0.56,0.00,0
"2023-05-01T07:30:00Z","2023-05-01T08:00:00Z",7.44,7.20,7.68,0.01,1800.00,0.56,0.00,0
"2023-05-01T08:00:00Z","2023-05-01T08:30:00Z",7.22,7.05,7.41,0.01,1800.00,0.56,0.00,0
"2023-05-01T08:30:00Z","2023-05-01T09:00:00Z",7.07,6.95,7.22,0.00,1800.00,0.56,0.00,0
"2023-05-01T09:00:00Z","2023-05-01T09:30:00Z",6.91,6.76,7.05,0.00,1800.00,0.56,0.00,0
"2023-05-01T09:30:00Z","2023-05-01T10:00:00Z",6.90,6.72,7.18,0.01,1800.00,0.56,0.00,0
"2023-05-01T10:00:00Z","2023-05-01T10:30:00Z",7.27,6.99,7.46,0.01,1800.00,0.56,0.00,0
"2023-05-01T10:30:00Z","2023-05-01T11:00:00Z",7.61,7.35,7.83,0.01,1800.00,0.56,0.00,0
"2023-05-01T11:00:00Z","2023-05-01T11:30:00Z",8.00,7.72,8.32,0.02,1800.00,0.56,0.00,0
"2023-05-01T11:30:00Z","2023-05-01T12:00:00Z",8.51,8.21,8.74,0.01,1800.00,0.56,0.00,0
"2023-05-01T12:00:00Z","2023-05-01T12:30:00Z",8.82,8.54,9.06,0.01,1800.00,0.56,0.00,0
"2023-05-01T12:30:00Z","2023-05-01T13:00:00Z",9.27,9.03,9.54,0.02,1800.00,0.56,0.00,0
"2023-05-01T13:00:00Z","2023-05-01T13:30:00Z",9.49,9.26,9.72,0.01,1800.00,0.56,0.00,0
"2023-05-01T13:30:00Z","2023-05-01T14:00:00Z",9.76,9.50,10.01,0.01,1800.00,0.56,0.00,0
"2023-05-01T14:00:00Z","2023-05-01T14:30:00Z",10.03,9.67,10.36,0.03,1800.00,0.56,0.00,0
"2023-05-01T14:30:00Z","2023-05-01T15:00:00Z",10.37,10.12,10.68,0.02,1800.00,0.56,0.00,0
"2023-05-01T15:00:00Z","2023-05-01T15:30:00Z",10.45,10.16,10.80,0.02,1800.00,0.56,0.00,0
"2023-05-01T15:30:00Z","2023-05-01T16:00:00Z",11.24,10.29,12.40,0.21,1800.00,0.56,0.01,0
"2023-05-01T16:00:00Z","2023-05-01T16:30:00Z",12.73,11.36,14.10,0.56,1800.00,0.56,0.02,0
"2023-05-01T16:30:00Z","2023-05-01T17:00:00Z",13.44,12.66,14.99,0.24,1800.00,0.56,0.01,0
"2023-05-01T17:00:00Z","2023-05-01T17:30:00Z",13.94,12.74,15.19,0.42,1800.00,0.56,0.02,0
"2023-05-01T17:30:00Z","2023-05-01T18:00:00Z",14.50,13.45,15.73,0.17,1800.00,0.56,0.01,0
"2023-05-01T18:00:00Z","2023-05-01T18:30:00Z",14.85,13.72,15.37,0.06,1800.00,0.56,0.01,0
"2023-05-01T18:30:00Z","2023-05-01T19:00:00Z",15.17,14.26,15.92,0.11,1800.00,0.56,0.01,0
"2023-05-01T19:00:00Z","2023-05-01T19:30:00Z",14.34,13.66,15.45,0.20,1800.00,0.56,0.01,0
"2023-05-01T19:30:00Z","2023-05-01T20:00:00Z",13.82,13.03,14.59,0.07,1800.00,0.56,0.01,0
"2023-05-01T20:00:00Z","2023-05-01T20:30:00Z",13.52,13.01,14.06,0.04,1800.00,0.56,0.00,0
"2023-05-01T20:30:00Z","2023-05-01T21:00:00Z",13.36,12.99,13.69,0.02,1800.00,0.56,0.00,0
"2023-05-01T21:00:00Z","2023-05-01T21:30:00Z",13.52,13.22,13.89,0.02,1800.00,0.56,0.00,0
"2023-05-01T21:30:00Z","2023-05-01T22:00:00Z",13.07,12.81,13.47,0.02,1800.00,0.56,0.00,0
"2023-05-01T22:00:00Z","2023-05-01T22:30:00Z",12.68,12.47,12.93,0.01,1800.00,0.56,0.00,0
"2023-05-01T22:30:00Z","2023-05-01T23:00:00Z",12.35,12.13,12.65,0.01,1800.00,0.56,0.00,0
"2023-05-01T23:00:00Z","2023-05-01T23:30:00Z",12.19,12.04,12.33,0.00,1800.00,0.56,0.00,0
"2023-05-01T23:30:00Z","2023-05-02T00:00:00Z",12.01,11.84,12.16,0.01,1800.00,0.56,0.00,0
"2023-05-02T00:00:00Z","2023-05-02T00:30:00Z",11.86,11.70,11.96,0.00,1800.00,0.56,0.00,0
"2023-05-02T00:30:00Z","2023-05-02T01:00:00Z",11.76,11.55,12.09,0.00,1800.00,0.56,0.00,0
"2023-05-02T01:00:00Z","2023-05-02T01:30:00Z",11.59,11.51,11.70,0.00,1800.00,0.56,0.00,0
"2023-05-02T01:30:00Z","2023-05-02T02:00:00Z",11.62,11.50,11.69,0.00,1800.00,0.56,0.00,0
"2023-05-02T02:00:00Z","2023-05-02T02:30:00Z",11.51,11.10,11.72,0.03,1800.00,0.56,0.00,0
"2023-05-02T02:30:00Z","2023-05-02T03:00:00Z",10.95,10.51,11.18,0.03,1800.00,0.56,0.00,0
"2023-05-02T03:00:00Z","2023-05-02T03:30:00Z",10.35,10.08,10.59,0.02,1800.00,0.56,0.00,0
"2023-05-02T03:30:00Z","2023-05-02T04:00:00Z",10.06,9.85,10.25,0.01,1800.00,0.56,0.00,0
"2023-05-02T04:00:00Z","2023-05-02T04:30:00Z",10.07,9.81,10.23,0.01,1800.00,0.56,0.00,0
"2023-05-02T04:30:00Z","2023-05-02T05:00:00Z",10.12,9.90,10.31,0.01,1800.00,0.56,0.00,0
"2023-05-02T05:00:00Z","2023-05-02T05:30:00Z",10.17,9.92,10.40,0.02,1800.00,0.56,0.00,0
"2023-05-02T05:30:00Z","2023-05-02T06:00:00Z",9.78,9.60,10.02,0.01,1800.00,0.56,0.00,0
"2023-05-02T06:00:00Z","2023-05-02T06:30:00Z",9.78,9.58,10.13,0.02,1800.00,0.56,0.00,0
"2023-05-02T06:30:00Z","2023-05-02T07:00:00Z",10.38,10.01,10.58,0.03,1800.00,0.56,0.00,0
"2023-05-02T07:00:00Z","2023-05-02T07:30:00Z",10.68,10.48,10.80,0.00,1800.00,0.56,0.00,0
"2023-05-02T07:30:00Z","2023-05-02T08:00:00Z",10.61,10.45,10.78,0.01,1800.00,0.56,0.00,0
"2023-05-02T08:00:00Z","2023-05-02T08:30:00Z",10.24,9.85,10.58,0.04,1800.00,0.56,0.00,0
"2023-05-02T08:30:00Z","2023-05-02T09:00:00Z",9.57,9.11,9.91,0.05,1800.00,0.56,0.01,0
"2023-05-02T09:00:00Z","2023-05-02T09:30:00Z",8.89,8.59,9.24,0.03,1800.00,0.56,0.00,0
"2023-05-02T09:30:00Z","2023-05-02T10:00:00Z",8.45,8.21,8.73,0.02,1800.00,0.56,0.00,0
"2023-05-02T10:00:00Z","2023-05-02T10:30:00Z",8.16,7.97,8.35,0.01,1800.00,0.56,0.00,0
"2023-05-02T10:30:00Z","2023-05-02T11:00:00Z",7.91,7.68,8.09,0.01,1800.00,0.56,0.00,0
"2023-05-02T11:00:00Z","2023-05-02T11:30:00Z",7.80,7.59,7.92,0.00,1800.00,0.56,0.00,0
"2023-05-02T11:30:00Z","2023-05-02T12:00:00Z",7.82,7.67,7.94,0.00,1800.00,0.56,0.00,0
"2023-05-02T12:00:00Z","2023-05-02T12:30:00Z",8.33,7.83,9.07,0.12,1800.00,0.56,0.01,0
"2023-05-02T12:30:00Z","2023-05-02T13:00:00Z",9.62,8.95,10.24,0.13,1800.00,0.56,0.01,0
"2023-05-02T13:00:00Z","2023-05-02T13:30:00Z",10.90,10.09,12.30,0.35,1800.00,0.56,0.01,0
"2023-05-02T13:30:00Z","2023-05-02T14:00:00Z",12.62,12.14,13.96,0.10,1800.00,0.56,0.01,0
"2023-05-02T14:00:00Z","2023-05-02T14:30:00Z",13.12,12.06,15.25,0.99,1800.00,0.56,0.02,0
"2023-05-02T14:30:00Z","2023-05-02T15:00:00Z",13.47,12.72,14.61,0.18,1800.00,0.56,0.01,0
"2023-05-02T15:00:00Z","2023-05-02T15:30:00Z",13.43,12.89,13.84,0.02,1800.00,0.56,0.00,0
"2023-05-02T15:30:00Z","2023-05-02T16:00:00Z",13.99,13.35,15.13,0.15,1800.00,0.56,0.01,0
"2023-05-02T16:00:00Z","2023-05-02T16:30:00Z",14.99,14.16,16.45,0.15,1800.00,0.56,0.01,0
"2023-05-02T16:30:00Z","2023-05-02T17:00:00Z",16.43,15.15,17.75,0.31,1800.00,0.56,0.01,0
"2023-05-02T17:00:00Z","2023-05-02T17:30:00Z",16.12,14.70,16.81,0.19,1800.00,0.56,0.01,0
