startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2022-02-01T00:00:00Z","2022-02-01T00:30:00Z",0.61,0.32,0.83,0.01,1800.00,0.52,0.00,0
"2022-02-01T00:30:00Z","2022-02-01T01:00:00Z",0.39,0.10,0.90,0.03,1800.00,0.52,0.00,0
"2022-02-01T01:00:00Z","2022-02-01T01:30:00Z",0.22,-0.05,0.60,0.02,1800.00,0.52,0.00,0
"2022-02-01T01:30:00Z","2022-02-01T02:00:00Z",-0.01,-0.32,0.32,0.02,1800.00,0.52,0.00,0
"2022-02-01T02:00:00Z","2022-02-01T02:30:00Z",-0.02,-0.24,0.23,0.01,1800.00,0.52,0.00,0
"2022-02-01T02:30:00Z","2022-02-01T03:00:00Z",-0.07,-0.41,0.29,0.02,1800.00,0.52,0.00,0
"2022-02-01T03:00:00Z","2022-02-01T03:30:00Z",-0.04,-0.20,0.19,0.01,1800.00,0.52,0.00,0
"2022-02-01T03:30:00Z","2022-02-01T04:00:00Z",-0.27,-0.72,0.03,0.02,1800.00,0.52,0.00,0
"2022-02-01T04:00:00Z","2022-02-01T04:30:00Z",-0.37,-0.56,-0.17,0.01,1800.00,0.52,0.00,0
"2022-02-01T04:30:00Z","2022-02-01T05:00:00Z",-0.41,-0.80,-0.05,0.02,1800.00,0.52,0.00,0
"2022-02-01T05:00:00Z","2022-02-01T05:30:00Z",-0.49,-0.71,-0.30,0.00,1800.00,0.52,0.00,0
"2022-02-01T05:30:00Z","2022-02-01T06:00:00Z",-0.59,-0.79,-0.35,0.01,1800.00,0.52,0.00,0
"2022-02-01T06:00:00Z","2022-02-01T06:30:00Z",-0.68,-0.90,-0.42,0.01,1800.00,0.52,0.00,0
"2022-02-01T06:30:00Z","2022-02-01T07:00:00Z",-0.75,-1.07,-0.51,0.01,1800.00,0.52,0.00,0
"2022-02-01T07:00:00Z","2022-02-01T07:30:00Z",-0.76,-0.95,-0.56,0.00,1800.00,0.52,0.00,0
"2022-02-01T07:30:00Z","2022-02-01T08:00:00Z",-0.75,-1.03,-0.57,0.01,1800.00,0.52,0.00,0
"2022-02-01T08:00:00Z","2022-02-01T08:30:00Z",-0.90,-1.20,-0.63,0.01,1800.00,0.52,0.00,0
"2022-02-01T08:30:00Z","2022-02-01T09:00:00Z",-0.99,-1.20,-0.69,0.01,1800.00,0.52,0.00,0
"2022-02-01T09:00:00Z","2022-02-01T09:30:00Z",-0.98,-1.23,-0.68,0.01,1800.00,0.52,0.00,0
"2022-02-01T09:30:00Z","2022-02-01T10:00:00Z",-0.99,-1.26,-0.77,0.01,1800.00,0.52,0.00,0
"2022-02-01T10:00:00Z","2022-02-01T10:30:00Z",-1.01,-1.28,-0.83,0.01,1800.00,0.52,0.00,0
"2022-02-01T10:30:00Z","2022-02-01T11:00:00Z",-0.96,-1.26,-0.79,0.01,1800.00,0.52,0.00,0
"2022-02-01T11:00:00Z","2022-02-01T11:30:00Z",-1.02,-1.27,-0.76,0.01,1800.00,0.52,0.00,0
"2022-02-01T11:30:00Z","2022-02-01T12:00:00Z",-1.04,-1.34,-0.67,0.01,1800.00,0.52,0.00,0
"2022-02-01T12:00:00Z","2022-02-01T12:30:00Z",-1.11,-1.39,-0.82,0.01,1800.00,0.52,0.00,0
"2022-02-01T12:30:00Z","2022-02-01T13:00:00Z",-0.98,-1.49,-0.59,0.04,1800.00,0.52,0.00,0
"2022-02-01T13:00:00Z","2022-02-01T13:30:00Z",-0.55,-0.82,-0.28,0.01,1800.00,0.51,0.00,0
"2022-02-01T13:30:00Z","2022-02-01T14:00:00Z",0.33,-0.52,0.98,0.20,1800.00,0.52,0.01,0
"2022-02-01T14:00:00Z","2022-02-01T14:30:00Z",1.62,0.72,2.70,0.46,1800.00,0.51,0.02,0
"2022-02-01T14:30:00Z","2022-02-01T15:00:00Z",4.60,2.12,7.05,2.60,1800.00,0.52,0.04,0
"2022-02-01T15:00:00Z","2022-02-01T15:30:00Z",6.15,4.83,8.34,0.87,1800.00,0.52,0.02,0
"2022-02-01T15:30:00Z","2022-02-01T16:00:00Z",12.59,7.45,20.98,18.80,1800.00,0.55,0.10,0
"2022-02-01T16:00:00Z","2022-02-01T16:30:00Z",17.88,10.87,23.08,11.66,1800.00,0.54,0.08,0
"2022-02-01T16:30:00Z","2022-02-01T17:00:00Z",15.65,10.73,21.53,11.72,1800.00,0.54,0.08,0
"2022-02-01T17:00:00Z","2022-02-01T17:30:00Z",20.98,16.41,24.55,2.75,1800.00,0.52,0.04,0
"2022-02-01T17:30:00Z","2022-02-01T18:00:00Z",18.76,12.34,23.70,9.90,1800.00,0.53,0.07,0
"2022-02-01T18:00:00Z","2022-02-01T18:30:00Z",17.13,12.49,22.98,11.08,1800.00,0.54,0.08,0
"2022-02-01T18:30:00Z","2022-02-01T19:00:00Z",14.87,11.86,19.61,6.52,1800.00,0.53,0.06,0
"2022-02-01T19:00:00Z","2022-02-01T19:30:00Z",13.41,12.44,15.53,0.81,1800.00,0.51,0.02,0
"2022-02-01T19:30:00Z","2022-02-01T20:00:00Z",13.07,12.07,15.70,0.78,1800.00,0.51,0.02,0
"2022-02-01T20:00:00Z","2022-02-01T20:30:00Z",15.76,13.49,17.15,0.49,1800.00,0.51,0.02,0
"2022-02-01T20:30:00Z","2022-02-01T21:00:00Z",13.33,11.09,17.36,1.85,1800.00,0.52,0.03,0
"2022-02-01T21:00:00Z","2022-02-01T21:30:00Z",10.82,9.70,11.93,0.43,1800.00,0.52,0.02,0
"2022-02-01T21:30:00Z","2022-02-01T22:00:00Z",8.57,7.21,10.00,0.63,1800.00,0.52,0.02,0
"2022-02-01T22:00:00Z","2022-02-01T22:30:00Z",6.51,5.80,7.47,0.21,1800.00,0.52,0.01,0
"2022-02-01T22:30:00Z","2022-02-01T23:00:00Z",6.07,5.65,6.77,0.05,1800.00,0.51,0.01,0
"2022-02-01T23:00:00Z","2022-02-01T23:30:00Z",5.14,3.98,7.60,0.34,1800.00,0.52,0.01,0
"2022-02-01T23:30:00Z","2022-02-02T00:00:00Z",4.15,3.24,5.04,0.16,1800.00,0.52,0.01,0
"2022-02-02T00:00:00Z","2022-02-02T00:30:00Z",3.22,2.62,3.85,0.07,1800.00,0.52,0.01,0
"2022-02-02T00:30:00Z","2022-02-02T01:00:00Z",2.66,1.83,3.21,0.11,1800.00,0.52,0.01,0
"2022-02-02T01:00:00Z","2022-02-02T01:30:00Z",2.22,1.38,2.65,0.06,1800.00,0.52,0.01,0
"2022-02-02T01:30:00Z","2022-02-02T02:00:00Z",1.89,1.47,2.27,0.02,1800.00,0.52,0.00,0
"2022-02-02T02:00:00Z","2022-02-02T02:30:00Z",1.55,1.01,1.96,0.03,1800.00,0.52,0.00,0
"2022-02-02T02:30:00Z","2022-02-02T03:00:00Z",1.66,1.23,2.05,0.04,1800.00,0.52,0.00,0
"2022-02-02T03:00:00Z","2022-02-02T03:30:00Z",1.62,1.15,1.96,0.02,1800.00,0.52,0.00,0
"2022-02-02T03:30:00Z","2022-02-02T04:00:00Z",1.81,1.39,2.65,0.06,1800.00,0.52,0.01,0
"2022-02-02T04:00:00Z","2022-02-02T04:30:00Z",2.57,1.80,3.49,0.16,1800.00,0.52,0.01,0
"2022-02-02T04:30:00Z","2022-02-02T05:00:00Z",2.86,2.29,3.78,0.07,1800.00,0.52,0.01,0
"2022-02-02T05:00:00Z","2022-02-02T05:30:00Z",3.22,2.43,5.76,0.30,1800.00,0.52,0.01,0
