startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2021-12-01T00:00:00Z","2021-12-01T00:30:00Z",5.33,5.03,5.70,0.02,1800.00,0.51,0.00,0
"2021-12-01T00:30:00Z","2021-12-01T01:00:00Z",5.02,4.70,5.28,0.02,1800.00,0.51,0.00,0
"2021-12-01T01:00:00Z","2021-12-01T01:30:00Z",4.85,4.55,5.20,0.02,1800.00,0.51,0.00,0
"2021-12-01T01:30:00Z","2021-12-01T02:00:00Z",4.78,4.51,5.13,0.01,1800.00,0.51,0.00,0
"2021-12-01T02:00:00Z","2021-12-01T02:30:00Z",4.62,4.25,4.91,0.01,1800.00,0.51,0.00,0
"2021-12-01T02:30:00Z","2021-12-01T03:00:00Z",4.62,4.37,4.87,0.01,1800.00,0.51,0.00,0
"2021-12-01T03:00:00Z","2021-12-01T03:30:00Z",4.46,4.24,4.65,0.01,1800.00,0.51,0.00,0
"2021-12-01T03:30:00Z","2021-12-01T04:00:00Z",4.37,4.10,4.67,0.01,1800.00,0.51,0.00,0
"2021-12-01T04:00:00Z","2021-12-01T04:30:00Z",4.28,4.08,4.54,0.01,1800.00,0.51,0.00,0
"2021-12-01T04:30:00Z","2021-12-01T05:00:00Z",3.98,3.66,4.28,0.02,1800.00,0.51,0.00,0
"2021-12-01T05:00:00Z","2021-12-01T05:30:00Z",4.16,3.90,4.43,0.01,1800.00,0.51,0.00,0
"2021-12-01T05:30:00Z","2021-12-01T06:00:00Z",4.14,3.90,4.35,0.01,1800.00,0.51,0.00,0
"2021-12-01T06:00:00Z","2021-12-01T06:30:00Z",3.97,3.78,4.26,0.01,1800.00,0.51,0.00,0
"2021-12-01T06:30:00Z","2021-12-01T07:00:00Z",3.73,3.48,4.01,0.01,1800.00,0.51,0.00,0
"2021-12-01T07:00:00Z","2021-12-01T07:30:00Z",3.74,3.49,3.96,0.00,1800.00,0.51,0.00,0
"2021-12-01T07:30:00Z","2021-12-01T08:00:00Z",3.71,3.46,3.97,0.01,1800.00,0.51,0.00,0
"2021-12-01T08:00:00Z","2021-12-01T08:30:00Z",3.59,3.30,3.97,0.01,1800.00,0.51,0.00,0
"2021-12-01T08:30:00Z","2021-12-01T09:00:00Z",3.55,3.35,3.75,0.01,1800.00,0.51,0.00,0
"2021-12-01T09:00:00Z","2021-12-01T09:30:00Z",3.56,3.36,3.89,0.01,1800.00,0.51,0.00,0
"2021-12-01T09:30:00Z","2021-12-01T10:00:00Z",3.60,3.39,3.85,0.01,1800.00,0.51,0.00,0
"2021-12-01T10:00:00Z","2021-12-01T10:30:00Z",3.55,3.33,3.79,0.01,1800.00,0.51,0.00,0
