startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2024-04-01T00:00:00Z","2024-04-01T00:30:00Z",16.87,16.51,17.37,0.05,1800.00,0.56,0.01,0
"2024-04-01T00:30:00Z","2024-04-01T01:00:00Z",15.94,15.49,16.63,0.09,1800.00,0.56,0.01,0
"2024-04-01T01:00:00Z","2024-04-01T01:30:00Z",15.23,14.86,15.72,0.04,1800.00,0.56,0.00,0
"2024-04-01T01:30:00Z","2024-04-01T02:00:00Z",14.69,14.37,15.08,0.05,1800.00,0.56,0.01,0
"2024-04-01T02:00:00Z","2024-04-01T02:30:00Z",14.46,14.21,15.03,0.02,1800.00,0.56,0.00,0
"2024-04-01T02:30:00Z","2024-04-01T03:00:00Z",15.39,14.71,15.91,0.11,1800.00,0.56,0.01,0
"2024-04-01T03:00:00Z","2024-04-01T03:30:00Z",15.09,14.54,15.56,0.06,1800.00,0.56,0.01,0
"2024-04-01T03:30:00Z","2024-04-01T04:00:00Z",14.67,14.44,15.10,0.02,1800.00,0.56,0.00,0
"2024-04-01T04:00:00Z","2024-04-01T04:30:00Z",15.10,14.65,15.58,0.04,1800.00,0.56,0.00,0
"2024-04-01T04:30:00Z","2024-04-01T05:00:00Z",14.46,14.21,14.80,0.02,1800.00,0.56,0.00,0
"2024-04-01T05:00:00Z","2024-04-01T05:30:00Z",14.60,14.26,14.95,0.03,1800.00,0.56,0.00,0
"2024-04-01T05:30:00Z","2024-04-01T06:00:00Z",15.06,14.58,15.72,0.08,1800.00,0.56,0.01,0
"2024-04-01T06:00:00Z","2024-04-01T06:30:00Z",15.21,14.91,15.66,0.01,1800.00,0.56,0.00,0
"2024-04-01T06:30:00Z","2024-04-01T07:00:00Z",15.30,14.97,15.93,0.05,1800.00,0.56,0.01,0
"2024-04-01T07:00:00Z","2024-04-01T07:30:00Z",15.06,14.77,16.16,0.06,1800.00,0.56,0.01,0
"2024-04-01T07:30:00Z","2024-04-01T08:00:00Z",16.33,14.97,17.30,0.36,1800.00,0.56,0.01,0
"2024-04-01T08:00:00Z","2024-04-01T08:30:00Z",17.16,16.83,17.65,0.04,1800.00,0.56,0.00,0
"2024-04-01T08:30:00Z","2024-04-01T09:00:00Z",17.21,17.06,17.50,0.01,1800.00,0.56,0.00,0
"2024-04-01T09:00:00Z","2024-04-01T09:30:00Z",17.14,16.99,17.73,0.04,1800.00,0.56,0.00,0
"2024-04-01T09:30:00Z","2024-04-01T10:00:00Z",17.72,17.34,18.39,0.12,1800.00,0.56,0.01,0
"2024-04-01T10:00:00Z","2024-04-01T10:30:00Z",18.04,17.81,18.31,0.01,1800.00,0.56,0.00,0
"2024-04-01T10:30:00Z","2024-04-01T11:00:00Z",17.66,17.05,17.95,0.04,1800.00,0.56,0.00,0
"2024-04-01T11:00:00Z","2024-04-01T11:30:00Z",16.97,16.06,17.28,0.13,1800.00,0.56,0.01,0
"2024-04-01T11:30:00Z","2024-04-01T12:00:00Z",17.67,17.21,18.06,0.05,1800.00,0.56,0.01,0
"2024-04-01T12:00:00Z","2024-04-01T12:30:00Z",18.13,17.58,18.44,0.04,1800.00,0.56,0.00,0
"2024-04-01T12:30:00Z","2024-04-01T13:00:00Z",18.53,18.29,18.73,0.01,1800.00,0.56,0.00,0
"2024-04-01T13:00:00Z","2024-04-01T13:30:00Z",18.54,18.42,18.67,0.00,1800.00,0.56,0.00,0
"2024-04-01T13:30:00Z","2024-04-01T14:00:00Z",18.79,18.46,19.07,0.03,1800.00,0.56,0.00,0
"2024-04-01T14:00:00Z","2024-04-01T14:30:00Z",19.84,19.02,20.72,0.22,1800.00,0.56,0.01,0
"2024-04-01T14:30:00Z","2024-04-01T15:00:00Z",21.01,20.69,21.36,0.04,1800.00,0.56,0.00,0
"2024-04-01T15:00:00Z","2024-04-01T15:30:00Z",21.41,20.80,22.56,0.25,1800.00,0.56,0.01,0
"2024-04-01T15:30:00Z","2024-04-01T16:00:00Z",24.47,22.40,28.40,2.65,1800.00,0.57,0.04,0
"2024-04-01T16:00:00Z","2024-04-01T16:30:00Z",29.14,25.09,33.52,4.69,1800.00,0.57,0.05,0
"2024-04-01T16:30:00Z","2024-04-01T17:00:00Z",27.29,25.33,30.81,1.75,1800.00,0.56,0.03,0
"2024-04-01T17:00:00Z","2024-04-01T17:30:00Z",28.74,27.48,31.05,0.52,1800.00,0.56,0.02,0
"2024-04-01T17:30:00Z","2024-04-01T18:00:00Z",30.36,28.37,32.01,0.54,1800.00,0.56,0.02,0
"2024-04-01T18:00:00Z","2024-04-01T18:30:00Z",29.68,27.57,31.14,0.81,1800.00,0.56,0.02,0
"2024-04-01T18:30:00Z","2024-04-01T19:00:00Z",28.16,26.98,29.15,0.17,1800.00,0.56,0.01,0
"2024-04-01T19:00:00Z","2024-04-01T19:30:00Z",29.75,27.44,32.69,1.60,1800.00,0.56,0.03,0
"2024-04-01T19:30:00Z","2024-04-01T20:00:00Z",29.84,28.46,33.06,1.13,1800.00,0.56,0.03,0
"2024-04-01T20:00:00Z","2024-04-01T20:30:00Z",30.22,27.96,31.80,1.10,1800.00,0.56,0.02,0
"2024-04-01T20:30:00Z","2024-04-01T21:00:00Z",29.76,28.10,31.59,0.54,1800.00,0.56,0.02,0
"2024-04-01T21:00:00Z","2024-04-01T21:30:00Z",27.61,25.90,30.55,1.22,1800.00,0.56,0.03,0
"2024-04-01T21:30:00Z","2024-04-01T22:00:00Z",26.71,25.20,29.86,1.40,1800.00,0.56,0.03,0
"2024-04-01T22:00:00Z","2024-04-01T22:30:00Z",25.04,24.11,25.55,0.12,1800.00,0.56,0.01,0
"2024-04-01T22:30:00Z","2024-04-01T23:00:00Z",23.32,22.55,24.12,0.15,1800.00,0.56,0.01,0
"2024-04-01T23:00:00Z","2024-04-01T23:30:00Z",21.55,20.69,22.54,0.25,1800.00,0.56,0.01,0
"2024-04-01T23:30:00Z","2024-04-02T00:00:00Z",19.92,18.96,20.79,0.31,1800.00,0.56,0.01,0
"2024-04-02T00:00:00Z","2024-04-02T00:30:00Z",18.66,18.34,19.15,0.03,1800.00,0.56,0.00,0
"2024-04-02T00:30:00Z","2024-04-02T01:00:00Z",18.03,17.66,18.61,0.04,1800.00,0.56,0.00,0
"2024-04-02T01:00:00Z","2024-04-02T01:30:00Z",18.68,18.04,19.32,0.08,1800.00,0.56,0.01,0
"2024-04-02T01:30:00Z","2024-04-02T02:00:00Z",18.40,18.04,18.74,0.04,1800.00,0.56,0.00,0
"2024-04-02T02:00:00Z","2024-04-02T02:30:00Z",18.41,17.98,18.96,0.07,1800.00,0.56,0.01,0
"2024-04-02T02:30:00Z","2024-04-02T03:00:00Z",18.89,18.52,19.45,0.05,1800.00,0.56,0.01,0
"2024-04-02T03:00:00Z","2024-04-02T03:30:00Z",18.33,18.12,18.71,0.02,1800.00,0.56,0.00,0
"2024-04-02T03:30:00Z","2024-04-02T04:00:00Z",18.52,18.26,18.97,0.02,1800.00,0.56,0.00,0
"2024-04-02T04:00:00Z","2024-04-02T04:30:00Z",18.33,18.12,18.66,0.01,1800.00,0.56,0.00,0
"2024-04-02T04:30:00Z","2024-04-02T05:00:00Z",18.06,17.88,18.47,0.01,1800.00,0.56,0.00,0
"2024-04-02T05:00:00Z","2024-04-02T05:30:00Z",17.92,17.70,18.93,0.03,1800.00,0.56,0.00,0
"2024-04-02T05:30:00Z","2024-04-02T06:00:00Z",18.62,17.95,19.32,0.16,1800.00,0.56,0.01,0
"2024-04-02T06:00:00Z","2024-04-02T06:30:00Z",19.31,18.90,19.86,0.04,1800.00,0.56,0.00,0
"2024-04-02T06:30:00Z","2024-04-02T07:00:00Z",19.11,18.84,19.64,0.02,1800.00,0.56,0.00,0
"2024-04-02T07:00:00Z","2024-04-02T07:30:00Z",19.10,18.79,19.76,0.06,1800.00,0.56,0.01,0
"2024-04-02T07:30:00Z","2024-04-02T08:00:00Z",19.09,18.78,19.42,0.02,1800.00,0.56,0.00,0
"2024-04-02T08:00:00Z","2024-04-02T08:30:00Z",19.38,18.69,20.13,0.09,1800.00,0.56,0.01,0
"2024-04-02T08:30:00Z","2024-04-02T09:00:00Z",19.38,18.79,19.98,0.06,1800.00,0.56,0.01,0
"2024-04-02T09:00:00Z","2024-04-02T09:30:00Z",18.92,18.12,19.92,0.21,1800.00,0.56,0.01,0
"2024-04-02T09:30:00Z","2024-04-02T10:00:00Z",18.07,17.10,19.76,0.49,1800.00,0.56,0.02,0
