startDateTime,endDateTime,bioTempMean,bioTempMinimum,bioTempMaximum,bioTempVariance,bioTempNumPts,bioTempExpUncert,bioTempStdErMean,finalQF
"2021-01-01T00:00:00Z","2021-01-01T00:30:00Z",11.80,11.71,11.89,0.00,1800.00,0.47,0.00,0
"2021-01-01T00:30:00Z","2021-01-01T01:00:00Z",11.66,11.50,11.78,0.01,1800.00,0.47,0.00,0
"2021-01-01T01:00:00Z","2021-01-01T01:30:00Z",11.40,11.16,11.57,0.01,1800.00,0.47,0.00,0
"2021-01-01T01:30:00Z","2021-01-01T02:00:00Z",11.25,10.71,11.40,0.02,1800.00,0.47,0.00,0
"2021-01-01T02:00:00Z","2021-01-01T02:30:00Z",10.35,9.98,10.76,0.04,1800.00,0.47,0.00,0
"2021-01-01T02:30:00Z","2021-01-01T03:00:00Z",10.29,10.00,10.49,0.01,1800.00,0.47,0.00,0
"2021-01-01T03:00:00Z","2021-01-01T03:30:00Z",9.88,9.62,10.45,0.05,1800.00,0.47,0.01,0
"2021-01-01T03:30:00Z","2021-01-01T04:00:00Z",9.72,9.54,9.95,0.01,1800.00,0.47,0.00,0
"2021-01-01T04:00:00Z","2021-01-01T04:30:00Z",9.54,9.17,9.78,0.02,1800.00,0.47,0.00,0
"2021-01-01T04:30:00Z","2021-01-01T05:00:00Z",9.09,8.84,9.31,0.01,1800.00,0.47,0.00,0
"2021-01-01T05:00:00Z","2021-01-01T05:30:00Z",8.89,8.64,9.10,0.01,1800.00,0.47,0.00,0
"2021-01-01T05:30:00Z","2021-01-01T06:00:00Z",8.83,8.55,9.08,0.01,1800.00,0.47,0.00,0
"2021-01-01T06:00:00Z","2021-01-01T06:30:00Z",8.93,8.66,9.19,0.01,1800.00,0.47,0.00,0
"2021-01-01T06:30:00Z","2021-01-01T07:00:00Z",9.24,8.93,9.66,0.03,1800.00,0.47,0.00,0
"2021-01-01T07:00:00Z","2021-01-01T07:30:00Z",9.78,9.53,9.95,0.00,1800.00,0.47,0.00,0
